DonorID,Name,Phone,Email,City,SignupDate,Past_Donations,Reliability_Score,Last_Feedback,Flagged
D001685,Ashley Ferrell,001-334-970-1582x6803,melaniehendricks@example.org,Bengaluru,2024-04-05,6,0.48018711758333604,2025-09-27,False
D001686,Stephanie Benitez,245.254.8927x1560,adamsdonna@example.org,Kolkata,2024-08-07,2,0.7256599486131197,2025-09-27,False
D001687,Brianna Jones,(243)979-4371x4951,sweeneybrian@example.org,Bhopal,2024-04-03,3,0.4407449886546383,2025-09-27,False
D001688,Rick Torres,001-754-440-9600x668,valdezcassandra@example.org,Bhopal,2024-11-12,3,0.7750751406492589,2025-09-27,False
D001689,Michael Davila,001-619-772-3583x19828,butleradam@example.com,Bengaluru,2024-02-29,3,0.4160090266597255,2025-09-27,False
D001690,David Travis,410-318-4118x11268,lauren64@example.net,Ahmedabad,2025-09-08,4,0.12387107522868467,2025-09-27,True
D001691,Mrs. Diane Patterson,837-876-5629,davidbowman@example.org,Lucknow,2024-06-12,6,0.8529382110481003,2025-09-27,False
D001692,Joseph Martin,582.873.3421x74708,meghanwagner@example.net,Bhopal,2024-02-06,2,0.440423400821627,2025-09-27,False
D001693,Johnny Rivera,262-515-5198x54532,jeffrey38@example.com,Nagpur,2024-12-25,4,0.5973937545853569,2025-09-27,False
D001694,Jason Brown,(312)331-8210,markdunlap@example.net,Mumbai,2025-09-06,3,0.6884547676613757,2025-09-27,False
D001695,April Roberts,(252)789-5599,bradfordjenna@example.net,Lucknow,2025-03-05,2,0.4793789575560417,2025-09-27,False
D001696,Kathy Mills,460.640.3489x96067,jason09@example.org,Lucknow,2024-10-17,6,0.839348791913038,2025-09-27,False
D001697,Vanessa Wise,4902551897,smithcassandra@example.com,Thane,2024-10-19,3,0.5268645997285588,2025-09-27,False
D001698,Stephanie Leon,(775)890-8442,uwerner@example.org,Bengaluru,2025-08-06,7,0.6820424608443125,2025-09-27,False
D001699,Brenda Meyer,001-640-768-9710x58402,irwinchristopher@example.net,Nagpur,2024-12-14,3,0.4702924156244485,2025-09-27,False
D001700,Teresa Hogan,(827)934-4482,dianemorris@example.com,Thane,2023-10-10,5,0.8374885293120589,2025-09-27,False
D001701,Jennifer Morton,(847)216-0647x092,pturner@example.org,Chennai,2025-09-21,2,0.8476981338217217,2025-09-27,False
D001702,Danielle Cordova,401-603-3387x89346,fryemichele@example.net,Chennai,2024-02-05,4,0.6345830242836994,2025-09-27,False
D001703,Sarah Trevino,+1-622-875-1158,nicholas83@example.org,Bengaluru,2024-12-07,2,0.6089991298627686,2025-09-27,False
D001704,Kevin White,001-779-649-5645,fowleranthony@example.org,Indore,2025-05-31,6,0.8621581775037146,2025-09-27,False
D001705,David Peterson,913.801.2515,kimchristopher@example.org,Mumbai,2024-11-14,4,0.7837479167546536,2025-09-27,False
D001706,Elizabeth Mcbride,830.974.2096,hunterzachary@example.net,Delhi,2024-01-31,3,0.6111460564179159,2025-09-27,False
D001707,Danielle Rogers,592.456.0547x8211,mossrobert@example.com,Mumbai,2024-04-29,2,0.8306246925915326,2025-09-27,False
D001708,Corey Lopez,(324)312-9211,brandon57@example.net,Kolkata,2024-01-16,2,0.5504030805427171,2025-09-27,False
D001709,Diana Mckinney,001-382-413-5574x462,karen86@example.net,Delhi,2025-02-02,3,0.5501135557706932,2025-09-27,False
D001710,Patricia Shelton,(558)204-9914x683,melody40@example.com,Chennai,2025-08-17,3,0.47795946795322797,2025-09-27,False
D001711,Tabitha Li DDS,(400)224-5945,nortonrobert@example.org,Ahmedabad,2024-01-04,5,0.7233363765799525,2025-09-27,False
D001712,Amanda Lee,966.466.3821x032,mlopez@example.org,Jaipur,2024-04-02,3,0.8789910268045498,2025-09-27,False
D001713,Christina Williams,779.518.1800x478,bbaldwin@example.net,Kolkata,2024-06-20,5,0.7670622718284843,2025-09-27,False
D001714,Felicia Thompson,309.319.5517,flemingthomas@example.com,Bengaluru,2023-10-31,1,0.8488817887595941,2025-09-27,False
D001715,Christopher Davis,001-815-845-7867,laura25@example.org,Kanpur,2024-05-20,1,0.616811293450837,2025-09-27,False
D001716,Laura White,001-764-455-3724x8896,nathaniel17@example.com,Indore,2025-01-17,4,0.8782769836664257,2025-09-27,False
D001717,Jane Ramirez,001-723-509-5758x186,austinmartinez@example.com,Kolkata,2024-06-12,1,0.761230655169477,2025-09-27,False
D001718,Angela Wright,9409274557,frobertson@example.org,Delhi,2024-04-19,7,0.623493145070709,2025-09-27,False
D001719,James Jones,(237)664-9553,cfoster@example.com,Lucknow,2024-06-04,6,0.735380010855767,2025-09-27,False
D001720,Anthony Spencer,(216)895-2641x8469,jordanjeff@example.net,Nagpur,2025-02-23,0,0.7910450073118049,2025-09-27,False
D001721,Rodney Oliver,001-854-694-9295x564,whunter@example.org,Chennai,2023-10-03,3,0.4892420371735424,2025-09-27,False
D001722,Robert Stafford,3925788861,watsonvalerie@example.com,Mumbai,2024-02-21,3,0.8173992462899702,2025-09-27,False
D001723,Sheryl Acevedo DDS,001-563-508-8210x951,barry33@example.net,Ahmedabad,2024-07-07,2,0.4324496086158624,2025-09-27,False
D001724,Walter Lee,+1-395-436-5905x17441,gutierrezsonya@example.com,Lucknow,2025-04-28,9,0.7619013883152617,2025-09-27,False
D001725,Christopher Hicks,+1-350-852-5294x00129,amy97@example.com,Kolkata,2023-10-05,3,0.6677291544796706,2025-09-27,False
D001726,Bobby Johnson Jr.,+1-282-788-6179x56839,simongregory@example.net,Pune,2024-05-25,3,0.7108147890216068,2025-09-27,False
D001727,Michael Cooper,(586)666-5372x9154,daniel45@example.org,Hyderabad,2024-01-09,5,0.809740360850311,2025-09-27,False
D001728,Gerald Lowe,6225340562,hjones@example.net,Mumbai,2023-11-27,4,0.5918869651778119,2025-09-27,False
D001729,Samantha Potter,001-975-765-0878x41477,qgarner@example.com,Chennai,2023-10-30,0,0.5375272238402502,2025-09-27,False
D001730,Angela Leblanc,727.508.9053x7304,lmoyer@example.com,Indore,2024-08-29,3,0.6206439013999717,2025-09-27,False
D001731,Deanna Phillips,558.612.7854x94031,abigail73@example.org,Mumbai,2025-01-23,2,0.5355751805886098,2025-09-27,False
D001732,Joseph Wilson,+1-296-988-7942x323,iterry@example.com,Ahmedabad,2024-06-07,5,0.7138663677811329,2025-09-27,False
D001733,John Lee,(338)880-2929,nicholasnavarro@example.org,Bhopal,2024-02-22,4,0.6510063121998753,2025-09-27,False
D001734,Michael Johnson,001-558-955-5107x980,hstewart@example.com,Bengaluru,2025-05-15,2,0.881377673712163,2025-09-27,False
D001735,Connor Wagner,(294)211-1088,qbarber@example.org,Thane,2025-05-06,7,0.5884177805080828,2025-09-27,False
D001736,Jessica Hayes,963-969-6305x4283,rachel12@example.org,Kolkata,2025-07-03,0,0.8105361115285095,2025-09-27,False
D001737,Tracie Harris,(454)355-8036,wilkinsonjulie@example.net,Kanpur,2024-05-26,4,0.8663409511802511,2025-09-27,False
D001738,Nicole Gonzales,(222)310-9076x2772,nzuniga@example.org,Bhopal,2024-12-19,5,0.4221053719678503,2025-09-27,False
D001739,Melissa Rice,001-979-967-3957x14713,whiterichard@example.com,Pune,2024-03-23,2,0.8828957650534839,2025-09-27,True
D001740,Cindy Pearson,5392553906,kcollins@example.org,Ahmedabad,2025-03-27,1,0.7075632912751559,2025-09-27,True
D001741,Chris Parker,566-268-2098x54558,hjackson@example.org,Chennai,2024-09-26,5,0.4055996526278521,2025-09-27,False
D001742,Lindsay Rogers,635-854-3127,richardsonjohn@example.net,Delhi,2024-05-08,2,0.45820015891518795,2025-09-27,True
D001743,Sandra Krause,+1-811-504-5534x19477,johnweber@example.org,Ahmedabad,2025-02-27,1,0.4255658190533486,2025-09-27,False
D001744,Jay Porter,292-718-1573,scott16@example.net,Ahmedabad,2025-03-17,5,0.47127812856747003,2025-09-27,False
D001745,Christopher Powell,+1-669-496-3849x1212,kevin41@example.net,Bengaluru,2023-12-11,5,0.5159505608844575,2025-09-27,True
D001746,Scott Webster,+1-964-746-7288x39321,richard93@example.net,Jaipur,2024-05-04,4,0.8131993868723167,2025-09-27,False
D001747,Angela Morgan,753.781.4805x1705,qarmstrong@example.com,Indore,2025-01-15,4,0.6951560052453809,2025-09-27,False
D001748,Mary Davis,838.582.6561x090,amanda29@example.com,Lucknow,2024-06-17,5,0.6189653819236854,2025-09-27,False
D001749,Jenna Downs,615.798.7274,catherine56@example.org,Indore,2025-02-05,2,0.5369359098526856,2025-09-27,False
D001750,Betty Palmer,(389)232-0496,lloydrenee@example.org,Ahmedabad,2025-06-19,0,0.4636596311276457,2025-09-27,False
D001751,Kyle Mcdonald,702-502-4952x34796,xdavis@example.org,Pune,2023-12-25,5,0.5220472862463013,2025-09-27,False
D001752,Jason Washington,(815)937-8995x09403,fdavis@example.org,Delhi,2025-08-06,2,0.15284703448373363,2025-09-27,True
D001753,Elizabeth Lynch DDS,242-251-7819,emily07@example.com,Lucknow,2025-04-24,5,0.5139003778564282,2025-09-27,False
D001754,Eric Taylor,+1-663-894-5233x96104,huynhmegan@example.net,Mumbai,2025-03-12,2,0.7623521375742791,2025-09-27,False
D001755,Cynthia Allen,(435)460-1882,rebecca09@example.org,Indore,2025-02-28,0,0.8087662079790603,2025-09-27,False
D001756,Jennifer Barrera,463-287-6220,brownsteven@example.com,Bhopal,2025-02-15,4,0.7170644054334014,2025-09-27,False
D001757,Amy Hall,(746)541-6661x039,lanemelissa@example.net,Lucknow,2024-08-01,3,0.6262822517177913,2025-09-27,False
D001758,Diane Bauer,(736)527-8727,scottpatricia@example.org,Hyderabad,2024-09-01,1,0.7147551610763249,2025-09-27,False
D001759,Victor Kelly,536.694.3886x95097,wilsontanya@example.net,Jaipur,2025-08-29,2,0.6083543319236149,2025-09-27,False
D001760,Tammy Yu,598-694-1525x84921,jacqueline25@example.com,Jaipur,2024-11-18,2,0.6902596383381852,2025-09-27,False
D001761,George Dominguez,868.415.1173x6291,chloemitchell@example.org,Nagpur,2025-08-28,4,0.8156620356426248,2025-09-27,False
D001762,Ashley Lang,(850)509-3616,tamara60@example.org,Delhi,2023-11-15,4,0.8040841235943879,2025-09-27,False
D001763,Melanie Ballard,646-662-6111,ray40@example.org,Delhi,2024-02-04,6,0.6725042078619703,2025-09-27,False
D001764,Melvin Gray,435.659.5990,carlsonshannon@example.org,Bengaluru,2025-02-26,5,0.8131815924282323,2025-09-27,False
D001765,Kimberly Cross,936-351-1811x23506,shermanrachel@example.com,Pune,2024-09-04,0,0.5997532376302821,2025-09-27,False
D001766,Taylor Rodriguez,001-610-904-3517x916,gbaker@example.com,Chennai,2024-11-18,2,0.6804782497485731,2025-09-27,False
D001767,Paul Henderson,001-441-876-8043x163,handerson@example.com,Pune,2025-09-14,2,0.7360421953030316,2025-09-27,True
D001768,Duane Lamb,481-962-9717x4223,kennethdean@example.net,Pune,2024-11-22,4,0.4772074721699962,2025-09-27,False
D001769,Veronica Morales MD,+1-488-748-8276x835,njones@example.com,Nagpur,2024-05-31,4,0.8144485559879389,2025-09-27,False
D001770,Anita Davis,+1-576-471-3341,morenoernest@example.com,Nagpur,2025-09-04,1,0.6711021943596576,2025-09-27,False
D001771,Shawn Lowe,(589)234-1638x4621,allisonlee@example.org,Mumbai,2025-04-17,4,0.5468382066792181,2025-09-27,False
D001772,James Salinas,(464)862-1326x171,hernandezryan@example.org,Kanpur,2023-10-27,2,0.5992998313592279,2025-09-27,False
D001773,Carol Edwards,001-803-706-6375x58106,uhill@example.com,Kolkata,2025-07-27,4,0.8202679399745969,2025-09-27,False
D001774,Christopher Rivers,(575)870-0397x460,marvinsmith@example.com,Delhi,2023-12-06,3,0.8655655877844246,2025-09-27,False
D001775,Ryan Harrell,001-431-689-3120x041,sgreen@example.net,Indore,2025-06-09,3,0.7546619263879837,2025-09-27,False
D001776,Anthony Decker,384.651.0555,smelton@example.com,Chennai,2024-09-25,5,0.5262212315139838,2025-09-27,False
D001777,Norma Yoder,001-447-812-5639,ijohnson@example.net,Delhi,2024-03-05,1,0.13791009631144704,2025-09-27,True
D001778,Michelle Smith,724.367.1768,mstafford@example.com,Indore,2025-07-10,7,0.8050346541146138,2025-09-27,False
D001779,Amanda Stewart,354.873.6963x097,michaelgolden@example.net,Delhi,2024-04-17,2,0.46088318879978274,2025-09-27,False
D001780,Teresa Velazquez,001-899-768-8881x524,amypham@example.org,Pune,2024-05-05,4,0.6824063905430912,2025-09-27,False
D001781,William Donaldson,(830)699-3456,lindseyhunt@example.net,Kolkata,2025-03-17,3,0.4614199894285521,2025-09-27,False
D001782,Carrie Mendoza,984-530-5203,khawkins@example.org,Hyderabad,2024-08-15,2,0.6477295964514722,2025-09-27,False
D001783,Sue Williams,001-960-752-0375x92848,mrodriguez@example.net,Kolkata,2024-11-01,4,0.8521664237662699,2025-09-27,False
D001784,Tracey Shaw DDS,854.505.5685,volson@example.net,Indore,2024-01-05,4,0.8472694261202955,2025-09-27,False
D001785,Tiffany Johnson,+1-892-902-9973x5662,stephaniebean@example.com,Bengaluru,2023-10-30,2,0.8315271965579746,2025-09-27,False
D001786,Troy Davis,001-596-528-9841,angelica55@example.net,Ahmedabad,2025-07-11,3,0.8363981625397214,2025-09-27,False
D001787,Albert Foster,(766)969-8568,mmercado@example.net,Mumbai,2025-02-11,2,0.8613379142621206,2025-09-27,False
D001788,Casey Lester,542-470-4271x7435,tiffany72@example.org,Jaipur,2024-08-03,5,0.4166966024329287,2025-09-27,False
D001789,Jose Walker,377-397-8153x6357,joshua97@example.com,Hyderabad,2024-05-06,4,0.864402009998895,2025-09-27,False
D001790,Dawn Campbell,416-789-7998x181,andrekaufman@example.org,Bhopal,2024-10-06,3,0.43259640109234554,2025-09-27,True
D001791,Jason Garza,+1-936-389-3943,xsims@example.com,Pune,2023-11-18,3,0.6250142560093437,2025-09-27,False
D001792,Joshua Lee,001-907-251-0530x9878,tbowman@example.org,Ahmedabad,2024-03-15,5,0.2135438920945896,2025-09-27,True
D001793,Kelly Peterson,001-912-430-9741x5264,brianna68@example.com,Delhi,2024-12-18,3,0.8432933005301717,2025-09-27,True
D001794,Daniel Morrison,(956)237-0287x93415,amygibson@example.org,Pune,2024-08-24,2,0.807396000817948,2025-09-27,False
D001795,Anthony Ryan,(203)692-7984x2196,kdavenport@example.net,Thane,2024-12-25,4,0.4842602960718797,2025-09-27,False
D001796,Stephanie Schwartz,+1-819-872-2186x8154,byrdjessica@example.com,Jaipur,2024-07-05,6,0.6871351901285436,2025-09-27,False
D001797,Diana Velazquez,321.684.1635x97836,darrylhaney@example.com,Bengaluru,2025-06-25,1,0.8420736064928609,2025-09-27,False
D001798,Melissa Gonzalez,+1-928-300-2505x609,andrea94@example.org,Jaipur,2023-10-04,1,0.5099003559809618,2025-09-27,False
D001799,Donna Sanchez,+1-477-795-5432x0934,jkirby@example.net,Delhi,2024-06-06,2,0.8434935347616599,2025-09-27,False
D001800,Joseph Ward,(975)971-1065,ocarrillo@example.com,Thane,2024-05-30,3,0.7646332029183167,2025-09-27,False
D001801,Patrick Ewing DDS,921.898.9046x950,sandramaldonado@example.org,Nagpur,2023-12-21,2,0.8323834960460988,2025-09-27,False
D001802,Jessica Brown,+1-770-367-7440,richard55@example.org,Pune,2024-01-05,4,0.46596491287690545,2025-09-27,False
D001803,Heather Ruiz,(434)923-9730x875,anncampbell@example.com,Hyderabad,2025-03-24,3,0.6972046919045365,2025-09-27,False
D001804,Dana Russell,701-305-8204,joshuapollard@example.com,Delhi,2023-11-22,3,0.6044218308625342,2025-09-27,False
D001805,James Allen,742.724.7915x32591,ibeltran@example.net,Delhi,2024-07-31,2,0.7840369929053099,2025-09-27,False
D001806,Christina Yates,+1-547-413-6547x5462,waynelee@example.net,Lucknow,2024-10-05,5,0.7725663742491999,2025-09-27,False
D001807,Isaac Pena,408-943-4503,beardjoseph@example.net,Hyderabad,2025-06-04,2,0.7494430425585339,2025-09-27,False
D001808,Ronald Brown,+1-769-289-7083x8460,rschneider@example.org,Bengaluru,2025-03-30,5,0.6189988739477771,2025-09-27,False
D001809,Robert Jones,398-829-8019x305,orubio@example.org,Bengaluru,2025-05-10,1,0.48113628627953736,2025-09-27,False
D001810,John Smith,687.560.4586,irose@example.com,Pune,2024-10-28,1,0.6666690574462861,2025-09-27,False
D001811,Lisa Harrison,+1-629-818-4887x30897,ggonzalez@example.org,Chennai,2025-01-17,5,0.8721285198228257,2025-09-27,False
D001812,April Rodriguez,(917)396-6438,fischerdakota@example.com,Pune,2023-11-21,2,0.6158584425133056,2025-09-27,False
D001813,Marissa Hayes,(723)242-5143x9439,nwhite@example.net,Delhi,2024-04-05,6,0.40913399080483837,2025-09-27,False
D001814,Joyce Green,995-954-0088,vthompson@example.com,Thane,2025-02-11,3,0.5480410445677252,2025-09-27,False
D001815,Charlotte Lowery,406.970.7726x1183,vickiemarquez@example.net,Chennai,2025-08-19,2,0.7660491849113459,2025-09-27,False
D001816,Terry Gonzalez,3499707619,robinvega@example.org,Thane,2024-10-20,2,0.8959985045074256,2025-09-27,False
D001817,Jonathan Braun,001-434-701-9754x4407,emerritt@example.org,Bengaluru,2023-10-08,2,0.736580366390132,2025-09-27,False
D001818,David Johnson,001-709-329-6434x8085,hbarber@example.net,Delhi,2024-02-20,2,0.8965853947991664,2025-09-27,False
D001819,Dawn Gonzales,+1-913-446-3892,jlopez@example.com,Bhopal,2025-03-03,3,0.8834756961669239,2025-09-27,False
D001820,Lisa Rojas,260-559-6132,sullivanjames@example.org,Thane,2025-03-09,1,0.5202675432579735,2025-09-27,False
D001821,Michael Johnson,001-947-212-9326x42638,simonjeffery@example.net,Ahmedabad,2024-10-03,3,0.6150929333892565,2025-09-27,False
D001822,Jonathan Olson,883-830-3082,paigemedina@example.net,Pune,2025-04-02,2,0.5211178300379036,2025-09-27,False
D001823,Kathryn Sanders,799-501-1879x3364,rebecca34@example.org,Hyderabad,2025-09-03,0,0.6270276613047746,2025-09-27,False
D001824,Travis Barrett,(626)455-9631x95471,wolfekevin@example.org,Lucknow,2024-07-10,7,0.7079660035433344,2025-09-27,False
D001825,Julie Robbins,355.848.3694x497,georgenewman@example.com,Bhopal,2023-11-29,2,0.8515005425757481,2025-09-27,False
D001826,Bobby Hall,001-519-796-4230x81552,whitney21@example.com,Thane,2024-07-11,7,0.6821696115910867,2025-09-27,False
D001827,Deborah Santos,+1-815-775-6297x8681,sweeneychristian@example.org,Thane,2025-04-24,2,0.8045516084115231,2025-09-27,False
D001828,Shawn Burton,+1-355-720-0725x18645,cooktraci@example.org,Ahmedabad,2024-04-14,1,0.4104226199038504,2025-09-27,False
D001829,James Figueroa DVM,(723)227-8387x30686,uroy@example.net,Thane,2023-10-07,4,0.15615979954984852,2025-09-27,True
D001830,Aimee Rodriguez,843.729.0640x7252,jamie81@example.org,Delhi,2024-01-25,4,0.4848617198739365,2025-09-27,True
D001831,Mrs. Erica Mcbride,644.804.6542x31896,jenniferleon@example.net,Kanpur,2025-02-10,6,0.6220322457102656,2025-09-27,False
D001832,Cynthia Fernandez,758-533-1495x682,deantodd@example.org,Jaipur,2025-09-01,2,0.8478595873740007,2025-09-27,False
D001833,Jessica Moore,682-521-7226,markperkins@example.org,Lucknow,2025-05-02,3,0.6010042358254307,2025-09-27,False
D001834,Austin Sparks,(613)416-2631x80364,cjohnson@example.org,Bengaluru,2025-03-04,3,0.863278557570919,2025-09-27,False
D001835,William Allen,447-582-0366x4688,andersoneugene@example.net,Nagpur,2025-07-22,3,0.42400115131506466,2025-09-27,False
D001836,Kristine Vang,767.286.4552,tiffanyduncan@example.com,Pune,2025-01-26,3,0.8897102568387998,2025-09-27,False
D001837,Rachel Miller,+1-839-578-1617x54931,vlewis@example.net,Lucknow,2024-09-20,4,0.7716895824878078,2025-09-27,False
D001838,Michelle Clark,299-934-3007,elliottmatthew@example.org,Ahmedabad,2023-11-13,2,0.2388333520865893,2025-09-27,True
D001839,Amanda Castro DVM,(246)308-8885x58154,jessica61@example.org,Bhopal,2025-06-10,3,0.5306436801684189,2025-09-27,False
D001840,Amber Crawford,001-991-717-4131x18212,johnpowell@example.org,Chennai,2025-07-18,3,0.7609265802665561,2025-09-27,False
D001841,Brandi Estes,919-711-9067x8593,courtneycabrera@example.org,Indore,2024-06-26,0,0.458776630812719,2025-09-27,False
D001842,Michael Hayes,001-881-786-1676x89229,kellycynthia@example.org,Bengaluru,2024-10-11,8,0.6740600324909092,2025-09-27,False
D001843,Karen Williams,471-438-1203,ashleyward@example.org,Bhopal,2024-08-19,3,0.7395987276761398,2025-09-27,False
D001844,Scott Diaz,(681)933-4975,nelsongary@example.net,Jaipur,2024-05-22,3,0.8585108559402783,2025-09-27,False
D001845,Sandra King,001-849-612-5510x8393,randall31@example.net,Jaipur,2025-05-23,2,0.6864293758092698,2025-09-27,False
D001846,Kevin Shelton,743-777-6136,john03@example.org,Indore,2024-02-19,2,0.7873608113046708,2025-09-27,False
D001847,Kelly Carter,219.691.6852x8766,carol66@example.com,Kolkata,2024-09-21,4,0.8837008151176149,2025-09-27,False
D001848,Gabriel Young,859.841.7982x76409,johnwells@example.net,Mumbai,2024-10-27,3,0.5211649057268695,2025-09-27,False
